night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2024-11-06,0.0,0.373647,2.9901,0.916637,5.54061,1.32192,5.228657
2024-11-07,1.308657,0.311165,4.446467,1.306647,9.340217,1.967281,9.029052
2024-11-08,0.959877,0.17455,4.160642,1.022279,8.028068,1.71072,7.853518
2024-11-09,0.89087,0.036511,4.776693,1.264168,9.085646,2.117404,9.049136
2024-11-10,0.784007,0.202617,3.138751,0.985297,6.535596,1.424924,6.332979
2024-11-11,0.967021,0.186169,3.460571,1.213439,7.349394,1.522194,7.163225
2024-11-12,1.450255,0.005585,4.557065,1.404111,9.391388,1.974372,9.385803
2024-11-13,0.972979,0.004726,3.821713,0.999866,7.397872,1.598587,7.393146
2024-11-14,0.399456,0.438573,2.741613,0.845089,5.696219,1.271487,5.257645
2024-11-15,1.297466,0.033481,2.534284,0.946946,5.960333,1.148156,5.926852
2024-11-16,0.956025,0.072003,4.611543,1.339007,9.072815,2.094237,9.000812
2024-11-17,0.939574,0.08532,2.859761,0.941893,6.238545,1.411996,6.153225
2024-11-18,1.016144,0.102759,3.331619,1.078692,7.328137,1.798923,7.225378
2024-11-19,0.411888,0.044957,4.16577,1.364848,7.791862,1.804398,7.746905
2024-11-20,0.609564,0.665008,3.564616,0.968026,7.469856,1.662642,6.804848
2024-11-21,0.176416,0.31618,4.413678,1.128707,7.765886,1.730905,7.449706
2024-11-22,0.882327,0.398356,3.335914,1.10496,7.375382,1.653826,6.977026
2024-11-23,0.93589,0.097728,2.773149,0.97177,6.051944,1.273406,5.954215
2024-11-24,1.027312,0.289232,5.027058,1.651788,10.215947,2.220556,9.926714
2024-11-25,0.978285,0.142847,4.271567,1.286345,8.665806,1.986763,8.522959
2024-11-26,1.08968,0.028875,4.656107,1.513756,9.457064,2.168646,9.428189
2024-11-27,0.796114,0.631406,4.163228,1.207373,8.645389,1.847269,8.013983
2024-11-29,0.561395,0.269781,4.380488,1.340478,8.453125,1.900982,8.183344
2024-11-30,0.303152,0.374059,4.376492,1.363953,8.30041,1.882754,7.926351
2024-12-01,1.207465,0.104548,3.472177,1.104715,7.473479,1.584573,7.368931
2024-12-02,1.120677,0.015995,3.261402,0.816776,6.70758,1.492731,6.691585
2024-12-03,0.948312,0.052893,4.360894,1.063131,8.159246,1.734016,8.106352
2024-12-04,1.276496,0.051244,4.10659,1.22297,8.329475,1.672175,8.278231
2024-12-05,0.841986,0.026232,3.863179,1.270056,7.559933,1.55848,7.533701
2024-12-06,0.233245,0.014896,2.295399,0.852124,4.480488,1.084823,4.465591
2024-12-07,1.1231,0.160816,3.861497,1.293704,8.307123,1.868005,8.146306
2024-12-08,1.255895,0.066892,3.793519,1.181305,7.892416,1.594805,7.825524
2024-12-09,0.853695,2.7e-05,3.533662,0.964145,6.975912,1.624383,6.975885
2024-12-10,0.796639,0.076038,3.63261,1.158326,7.172105,1.508493,7.096067
2024-12-11,0.71237,0.311115,2.831287,0.875497,6.154129,1.42386,5.843014
2024-12-12,1.077333,0.018706,4.134237,1.291681,8.350898,1.82894,8.332192
2024-12-13,0.480991,0.000875,2.490308,0.901452,5.061183,1.187557,5.060308
2024-12-14,0.634232,0.070779,4.603538,1.278675,8.465397,1.878173,8.394618
2024-12-15,0.115463,0.628382,4.419051,1.203421,8.115771,1.749455,7.487389
2024-12-16,1.536516,0.092348,2.339218,0.853368,6.056145,1.234695,5.963797
2024-12-17,0.375975,0.04765,3.959116,1.089687,7.046752,1.574323,6.999102
2024-12-18,0.964342,0.187172,4.246827,1.347915,8.539112,1.792856,8.35194
2024-12-19,1.084447,0.207033,3.667589,1.094495,7.87641,1.822845,7.669376
2024-12-20,0.559303,0.091705,3.491207,0.957045,6.599379,1.500118,6.507674
2024-12-21,1.24499,0.00296,3.469803,1.20522,7.540919,1.617945,7.537959
2024-12-22,1.363698,0.151404,3.337395,0.834477,7.2714,1.584426,7.119996
2024-12-23,0.778991,0.226357,3.661503,1.124358,7.48074,1.689532,7.254383
2024-12-24,0.780295,0.026832,4.323146,1.276155,8.215381,1.808953,8.188549
2024-12-26,0.701776,0.145946,3.688823,1.187431,7.262305,1.538329,7.116359
2024-12-27,1.265285,0.122496,3.838901,1.340322,8.488669,1.921665,8.366173
2024-12-28,0.983144,0.13236,3.498198,0.991312,7.104171,1.499157,6.971812
2024-12-29,0.823433,0.015723,3.390127,1.074453,6.804956,1.501221,6.789233
2024-12-30,0.809888,0.304031,3.239592,1.059562,6.837869,1.424797,6.533838
2024-12-31,0.90753,0.224252,3.801978,1.044043,7.825707,1.847904,7.601456
2025-01-01,0.860481,0.441712,3.998228,1.19448,8.138518,1.643617,7.696806
2025-01-02,0.774228,0.055386,3.158713,0.965424,6.41092,1.457168,6.355534
2025-01-03,0.680865,0.123113,3.552419,1.129662,6.970062,1.484003,6.846949
2025-01-04,0.998337,0.046938,3.44324,1.02037,6.9363,1.427415,6.889361
2025-01-06,0.750577,0.114894,3.711944,0.900801,7.070756,1.59254,6.955862
2025-01-07,0.870942,0.283194,3.646258,1.196045,7.689706,1.693267,7.406512
2025-01-08,1.07864,0.219683,4.594903,1.467628,9.304348,1.943495,9.084665
2025-01-09,1.090798,0.001816,4.598742,1.316312,8.984116,1.976449,8.9823
2025-01-10,0.318001,0.261025,3.306151,1.025672,6.249592,1.338743,5.988567
2025-01-11,0.722629,0.025227,3.5118,1.269464,7.06328,1.53416,7.038054
2025-01-12,0.985678,0.099667,4.067729,1.171691,8.244192,1.919427,8.144525
2025-01-13,0.269252,0.166057,3.118984,0.776556,5.63346,1.302611,5.467403
2025-01-14,0.623295,0.049911,3.363643,0.944752,6.288828,1.307227,6.238917
2025-01-17,0.544089,0.114758,3.752377,1.074534,7.092964,1.607205,6.978206
2025-01-18,0.901193,0.449041,4.589913,1.277703,9.117213,1.899362,8.668171
2025-01-19,0.428134,0.137648,3.931935,1.083877,7.31088,1.729286,7.173232
2025-01-20,0.601666,0.046406,3.232893,1.02583,6.247607,1.340812,6.201201
2025-01-21,0.42,0.080751,2.507578,0.778042,4.895786,1.109417,4.815036
2025-01-22,0.747206,0.110756,4.44786,1.049174,8.180216,1.82522,8.06946
2025-01-24,1.914784,0.072465,3.327608,1.155384,8.190237,1.719996,8.117772
2025-01-25,0.749401,0.072174,4.604853,1.282433,8.717374,2.008512,8.645199
2025-01-26,0.585802,0.464436,4.355691,1.208513,8.363597,1.749154,7.899161
2025-01-27,1.565082,0.157271,3.963835,1.284117,8.959732,1.989427,8.802461
2025-01-28,1.134312,0.00867,3.819337,1.253894,7.980305,1.764092,7.971635
2025-01-29,0.347679,0.021632,3.193648,0.98377,5.911535,1.364807,5.889903
2025-01-30,0.315979,0.123874,2.642524,0.886817,5.190816,1.221622,5.066942
2025-01-31,0.498171,0.329087,4.570981,1.245856,8.587464,1.94337,8.258378
2025-02-01,0.826812,0.165141,2.733778,1.035953,6.200883,1.439199,6.035743
2025-02-02,0.418772,0.265186,2.5319,0.811727,5.108726,1.081141,4.84354
2025-02-03,0.493632,0.339794,3.856294,1.19337,7.439711,1.556621,7.099917
2025-02-04,0.879899,0.321891,4.671593,1.374089,9.319223,2.071751,8.997332
2025-02-05,0.711881,0.410232,3.167842,0.863827,6.503608,1.349826,6.093377
2025-02-06,0.035267,0.357749,3.656933,1.138749,6.850608,1.66191,6.492859
2025-02-07,1.277318,0.087069,3.592944,1.035215,7.569747,1.577201,7.482678
2025-02-08,1.168212,0.306273,4.098342,1.239142,8.717748,1.90578,8.411475
2025-02-09,1.370598,0.093656,4.459442,1.353778,9.313344,2.03587,9.219688
2025-02-10,0.779853,0.108372,4.787616,1.214542,8.887257,1.996874,8.778886
2025-02-11,0.558767,0.720574,3.444456,1.030153,7.205735,1.451786,6.485162
2025-02-12,0.432932,0.243854,3.109085,1.077113,6.171685,1.308702,5.927831
2025-02-13,1.333216,0.131958,2.697498,0.87591,6.391743,1.353161,6.259785
2025-02-14,1.427631,0.016021,3.838437,1.276025,8.448446,1.890333,8.432426
2025-02-15,0.758291,0.195446,3.764016,1.132225,7.416616,1.566637,7.221169
2025-02-16,0.845756,0.063243,4.649058,1.145989,8.689911,1.985865,8.626669
2025-02-17,0.411657,0.227957,3.725583,1.259195,7.28509,1.660698,7.057133
2025-02-18,0.588008,0.632032,3.695138,1.098855,7.54378,1.529747,6.911748
2025-02-19,0.620507,0.275971,3.683444,0.980753,7.114617,1.553941,6.838646
2025-02-20,0.767822,0.001819,2.815566,1.051927,5.894535,1.257402,5.892716
2025-02-21,0.769699,0.019168,4.92123,1.440989,9.06824,1.917153,9.049072
2025-02-22,0.933926,0.056887,4.099974,1.109017,7.859183,1.659379,7.802296
2025-02-23,1.028701,0.016926,4.512266,1.54225,9.205014,2.104871,9.188088
2025-02-24,0.823933,0.191831,4.089698,1.04614,7.907877,1.756275,7.716046
2025-02-25,0.04248,0.507071,4.34075,1.129646,7.654337,1.63439,7.147265
2025-02-26,0.387163,0.2196,2.976564,0.948365,5.782206,1.250514,5.562606
2025-02-27,1.365292,0.111584,4.595511,1.529278,9.641383,2.039718,9.529799
2025-02-28,1.175062,0.004431,4.074436,1.157843,8.038324,1.626551,8.033893
2025-03-01,0.783754,0.022274,3.406035,1.100759,6.809613,1.496792,6.787339
2025-03-02,1.582206,0.034981,4.319137,1.31746,9.249224,1.995441,9.214243
2025-03-03,1.099323,0.231122,3.709694,1.219978,8.042704,1.782588,7.811583
2025-03-04,1.148544,0.153382,2.910971,0.983788,6.492186,1.2955,6.338804
2025-03-05,0.747581,0.49019,4.134444,1.215538,8.54897,1.961216,8.05878
2025-03-06,0.745594,0.418011,2.768219,1.023933,6.354462,1.398705,5.936451
2025-03-07,1.502895,0.391539,3.640359,1.144664,8.564877,1.885419,8.173337
2025-03-08,0.671395,0.188602,3.886805,1.112283,7.674818,1.815732,7.486215
2025-03-09,0.705337,0.025011,3.416529,0.873127,6.512191,1.492187,6.48718
2025-03-10,0.372811,0.087475,4.329444,1.113714,7.612105,1.70866,7.52463
2025-03-11,1.528794,0.011893,3.344709,0.9991,7.605749,1.721254,7.593856
2025-03-12,0.879098,0.162782,3.17196,1.025707,6.763014,1.523466,6.600232
2025-03-13,1.617933,0.037675,3.721654,1.434848,8.841701,2.029592,8.804026
2025-03-14,0.922402,0.024523,4.185245,1.332172,8.515228,2.050886,8.490705
2025-03-15,1.143127,0.046198,3.345301,1.117989,7.164269,1.511654,7.118071
2025-03-16,1.148857,0.003658,3.736983,0.836708,7.367913,1.641707,7.364255
2025-03-17,0.68566,0.233356,3.497652,1.321008,7.4543,1.716624,7.220944
2025-03-18,0.901212,0.132754,4.411855,1.347819,8.744498,1.950857,8.611744
2025-03-19,0.076965,0.428365,4.05959,1.122536,7.261087,1.57363,6.832722
2025-03-20,0.956704,0.156073,3.448249,1.069742,7.315415,1.684647,7.159342
2025-03-21,0.914543,0.325739,3.677847,1.134336,7.691539,1.639074,7.3658
2025-03-22,1.270357,0.014238,3.004449,0.837889,6.422128,1.295196,6.40789
2025-03-23,1.080814,0.00168,4.545991,1.518193,9.261689,2.115012,9.260009
2025-03-24,0.153146,0.013755,4.278564,1.12051,7.291046,1.725071,7.277291
2025-03-25,0.761159,0.145966,4.572693,1.409603,8.896597,2.007177,8.750631
2025-03-26,0.643177,0.043376,4.74498,1.214073,8.574247,1.928641,8.530871
2025-03-27,0.574063,0.21234,3.993401,1.232541,7.856003,1.843658,7.643663
2025-03-28,0.738996,0.252036,5.015291,1.395454,9.364625,1.962848,9.112589
2025-03-29,1.21565,0.110625,3.132427,0.954645,6.869688,1.456341,6.759062
2025-03-30,0.706886,0.096512,3.073126,0.94137,6.127625,1.309731,6.031113
2025-03-31,0.873951,0.061322,4.483204,1.383911,8.608338,1.80595,8.547016
2025-04-01,0.351873,0.237253,3.370515,0.829959,6.077993,1.288393,5.84074
2025-04-02,0.142803,0.301038,3.172398,1.000562,5.97407,1.35727,5.673032
2025-04-03,0.412366,0.060107,3.705708,0.936579,6.550576,1.435816,6.490469
2025-04-05,1.423412,0.078025,3.455384,1.186982,7.84965,1.705847,7.771625
2025-04-06,0.59654,0.057272,3.804837,1.109089,7.170552,1.602814,7.11328
2025-04-07,1.0063,0.004536,4.312135,1.13685,8.256789,1.796967,8.252252
2025-04-08,0.532995,0.052798,4.34634,1.283256,7.83386,1.618472,7.781062
2025-04-10,0.494907,0.19596,4.606377,1.432377,8.834903,2.105283,8.638943
2025-04-11,0.424868,0.098607,5.093407,1.546969,9.133948,1.970097,9.035341
2025-04-12,0.844517,0.150019,4.149568,1.209898,8.203642,1.84964,8.053623
2025-04-13,0.747669,0.010965,4.474024,1.36195,8.618458,2.023851,8.607493
2025-04-14,0.698671,0.03663,4.696094,1.359256,8.689515,1.898864,8.652885
2025-04-15,0.824176,0.03397,4.629769,1.160774,8.612947,1.964259,8.578977
2025-04-16,0.379967,0.22038,3.259048,0.90433,6.294,1.530276,6.07362
2025-04-17,0.194389,0.324718,4.4108,1.288114,8.023079,1.805059,7.698361
2025-04-18,0.0,0.17001,4.178454,0.867643,6.519739,1.409339,6.455435
2025-04-19,0.839258,0.010678,4.055138,0.97376,7.65111,1.772277,7.640433
2025-04-21,0.893532,0.39755,3.620028,1.041192,7.695025,1.742722,7.297475
2025-04-22,0.446171,0.812953,3.82347,1.308965,8.12953,1.73797,7.316577
2025-04-24,0.867566,0.012885,3.91676,1.287548,7.788654,1.703895,7.775769
2025-04-25,0.960562,0.047345,4.014069,1.109832,7.843067,1.711259,7.795722
2025-04-26,0.706445,0.320188,2.815778,0.695294,5.770102,1.232397,5.449914
2025-04-27,1.068178,0.0878,3.014177,0.934607,6.485065,1.380303,6.397265
2025-04-28,0.734693,0.033666,3.659917,1.156208,7.120596,1.536112,7.086929
2025-04-29,0.583398,0.029503,2.745919,0.972488,5.5819,1.250593,5.552398
2025-04-30,0.764358,0.133821,3.172577,0.807511,6.334328,1.456061,6.200507
2025-05-01,0.894132,0.258201,2.688976,0.723549,5.614233,1.049375,5.356032
2025-05-02,0.739817,0.154448,4.519244,1.253009,8.629474,1.962955,8.475026
2025-05-03,0.670879,0.135679,3.008005,1.117616,6.31564,1.383461,6.179961
2025-05-04,0.472463,0.079569,3.848523,1.03402,7.075551,1.640976,6.995983
2025-05-05,0.708653,0.173174,3.607703,1.077461,7.008439,1.441448,6.835265
2025-05-06,0.540277,0.216745,3.331583,0.730342,6.266731,1.447784,6.049986
2025-05-07,0.827531,0.040384,3.191493,0.840406,6.208474,1.308661,6.168091
2025-05-08,1.008482,0.030864,3.882938,1.188807,7.880381,1.769291,7.849518
2025-05-09,0.23021,0.373022,3.842386,1.05677,6.967688,1.465299,6.594666
2025-05-10,1.043928,0.414409,3.716648,1.134761,8.019999,1.710253,7.60559
2025-05-11,0.677439,0.032986,4.010657,1.30483,7.796185,1.770272,7.763198
2025-05-12,0.871717,0.008177,3.314215,1.100731,6.785453,1.490613,6.777276
2025-05-13,0.919737,0.125584,3.202034,1.019613,6.843804,1.576836,6.71822
2025-05-14,0.506001,0.745526,3.363446,1.312208,7.455257,1.528076,6.709731
2025-05-15,1.242747,0.142907,4.22623,1.240813,8.671662,1.818965,8.528755
2025-05-16,0.769575,0.007107,4.02666,1.063109,7.52128,1.654829,7.514173
2025-05-17,1.365805,0.010177,4.284223,1.149633,8.699638,1.889801,8.689461
2025-05-18,1.305074,0.095527,3.606541,1.080917,7.749179,1.661119,7.653652
2025-05-19,1.294386,0.054082,4.280073,1.371869,8.929117,1.928706,8.875035
2025-05-20,1.11084,0.003868,4.155591,1.17243,8.242859,1.800131,8.238991
2025-05-21,1.293583,0.006113,4.558281,1.284805,9.033855,1.891073,9.027742
2025-05-22,0.802473,0.226952,4.061456,1.270313,8.005404,1.644211,7.778453
2025-05-23,0.371477,0.661325,4.075691,1.078433,7.831342,1.644416,7.170017
2025-05-25,0.608881,0.116966,4.629825,1.196009,8.376047,1.824366,8.259081
2025-05-26,1.182935,0.01276,4.108337,1.338534,8.496571,1.854005,8.48381
2025-05-27,1.535557,0.056647,3.567721,1.182129,7.824057,1.482002,7.76741
2025-05-28,0.260777,0.469432,4.586219,1.352566,8.705995,2.036999,8.236562
2025-05-29,0.0,0.451834,3.799751,1.075882,6.551083,1.422314,6.297946
2025-05-30,1.544834,0.040823,3.985922,1.212892,8.63562,1.851149,8.594797
2025-05-31,1.07041,0.151625,4.283885,1.343713,8.723083,1.87345,8.571458
2025-06-01,0.688924,0.035922,2.773282,0.70133,5.587745,1.388286,5.551823
2025-06-02,0.78811,0.214976,4.237407,1.388075,8.411363,1.782795,8.196387
2025-06-03,0.429265,0.102005,4.263716,1.237852,7.76402,1.731182,7.662015
2025-06-04,0.825849,0.025274,3.716657,0.993573,7.377291,1.815938,7.352018
2025-06-05,0.849287,0.151982,4.688833,1.359663,9.016394,1.96663,8.864412
2025-06-06,1.018474,0.341565,3.506348,1.197081,7.757753,1.694285,7.416188
2025-06-07,0.824075,0.051372,2.537981,0.797468,5.592192,1.381297,5.540821
2025-06-08,1.088062,0.343735,3.528827,1.306175,7.986036,1.719238,7.642302
2025-06-09,1.155187,0.046906,2.687283,0.873566,6.212836,1.449894,6.16593
2025-06-10,1.532181,0.095927,2.14068,0.851982,5.980654,1.359883,5.884727
2025-06-11,0.254112,0.539288,3.890457,0.876312,7.088573,1.528404,6.549285
2025-06-12,0.784116,0.129099,3.979978,1.102583,7.690424,1.694649,7.561325
2025-06-13,1.036116,0.25088,3.682066,1.198925,7.953509,1.785522,7.702629
2025-06-14,0.621438,0.21681,3.20665,1.041612,6.537267,1.450757,6.320457
2025-06-15,1.25675,0.337125,3.492323,1.348099,8.21461,1.780314,7.877485
2025-06-16,0.994465,0.106605,2.851331,0.890394,6.128326,1.285532,6.021721
2025-06-17,0.959218,0.034113,3.533543,0.921453,6.944453,1.496125,6.91034
2025-06-18,1.107776,0.139603,3.544507,0.959545,7.406613,1.655182,7.26701
2025-06-19,0.508013,0.279186,4.070449,1.031857,7.725264,1.835759,7.446078
2025-06-20,0.180861,0.031667,3.928902,1.092561,6.766967,1.532976,6.7353
2025-06-21,0.881879,0.493164,4.392374,1.108373,8.700532,1.824742,8.207368
2025-06-22,0.615361,0.170214,4.087397,0.921402,7.443412,1.649038,7.273197
2025-06-23,0.598472,0.222396,3.828654,1.024443,7.405541,1.731576,7.183145
2025-06-24,0.049402,0.737048,3.859199,1.034883,7.370483,1.689951,6.633434
2025-06-26,0.812805,0.05038,4.717504,1.361705,8.782363,1.83997,8.731984
2025-06-27,0.255901,0.108307,3.004324,0.754996,5.251857,1.128329,5.14355
2025-06-28,0.965615,0.053266,3.262341,0.885662,6.659529,1.492645,6.606263
2025-06-30,1.090644,0.01039,3.888195,1.184741,7.991208,1.817238,7.980818
2025-07-02,0.658931,0.309642,3.54616,1.052943,7.141234,1.573558,6.831592
2025-07-03,0.953113,0.15714,3.64726,1.173963,7.596828,1.665353,7.439689
2025-07-04,0.364262,0.159643,3.520575,0.947899,6.480494,1.488114,6.320851
2025-07-05,1.168458,0.051257,4.274417,1.247455,8.710244,1.968657,8.658986
2025-07-06,0.883633,0.010531,2.574263,0.894917,5.514539,1.151196,5.504008
2025-07-07,1.013573,0.035197,2.581272,0.902488,5.567833,1.035303,5.532636
2025-07-08,0.808127,0.062443,4.268517,1.199072,8.108442,1.770284,8.045999
2025-07-09,1.32426,0.042994,4.339525,1.536494,9.198093,1.95482,9.155099
2025-07-10,1.070896,0.052271,3.914021,1.172258,8.023395,1.813949,7.971124
2025-07-11,0.940396,0.347853,3.786883,1.290848,8.261306,1.895327,7.913453
2025-07-12,1.134463,0.063119,3.782133,1.33741,7.981784,1.664659,7.918665
2025-07-13,0.52753,0.06834,4.387242,1.321063,8.105224,1.801049,8.036883
2025-07-14,0.354402,0.166129,3.622924,0.744271,6.185854,1.298129,6.019725
2025-07-15,0.758938,0.003267,4.376871,1.411165,8.428045,1.877804,8.424778
2025-07-16,1.229874,0.021705,3.86445,1.28315,8.163448,1.764268,8.141743
2025-07-17,0.237602,0.184839,3.791864,1.147196,7.046894,1.685392,6.862055
2025-07-18,0.121203,0.051307,3.438081,0.95873,5.779554,1.210233,5.728247
2025-07-19,1.461967,0.012363,3.664434,1.136973,8.11863,1.842893,8.106267
2025-07-20,0.686031,0.52862,4.384074,1.257316,8.572887,1.716846,8.044267
2025-07-21,0.979243,0.005649,3.584844,1.058923,7.183235,1.554575,7.177585
2025-07-22,1.730734,0.218024,3.809719,1.286909,8.94329,1.897903,8.725265
2025-07-23,0.658976,0.018835,5.146439,1.291021,9.122193,2.006922,9.103358
2025-07-24,1.006815,0.250856,3.992339,1.112494,8.128382,1.765879,7.877526
2025-07-25,0.899809,0.225625,4.774225,1.421362,9.401559,2.080538,9.175934
2025-07-26,0.709072,0.200867,3.76795,1.172917,7.384346,1.533541,7.18348
2025-07-27,1.611528,0.028907,3.958838,1.102755,8.665032,1.963005,8.636125
2025-07-28,0.386414,0.302663,3.456045,1.164486,6.739811,1.430202,6.437148
2025-07-29,0.674267,0.380964,2.873888,0.932859,6.20249,1.340511,5.821526
2025-07-30,0.186122,0.0956,4.883998,1.226175,8.108408,1.716513,8.012807
2025-07-31,1.03046,0.020328,2.877015,0.888375,6.111092,1.294914,6.090764
2025-08-01,0.027441,0.746849,3.816666,1.227169,7.468488,1.650362,6.721639
2025-08-02,0.586675,0.223258,3.77342,0.958937,6.938054,1.395764,6.714796
2025-08-03,0.88451,0.172784,3.234121,0.914462,6.707702,1.501824,6.534918
2025-08-04,0.515019,0.262051,4.513781,1.280347,8.535725,1.964527,8.273673
2025-08-05,1.260493,0.043692,2.998792,1.160593,7.040451,1.576881,6.996759
2025-08-06,1.566532,0.011744,4.834685,1.422873,10.054686,2.218854,10.042943
2025-08-07,0.137805,0.343035,5.023766,1.36781,8.680491,1.808075,8.337456
2025-08-09,0.158445,0.45643,3.454344,1.052553,6.407836,1.286066,5.951407
2025-08-10,0.851329,0.12554,4.717141,1.503435,9.089839,1.892394,8.964299
2025-08-11,0.446029,0.004231,4.5403,1.271026,8.002784,1.741198,7.998553
2025-08-12,0.156439,0.282326,3.605816,0.874574,6.473631,1.554476,6.191305
2025-08-13,1.007897,0.175675,4.048367,1.1749,8.178931,1.772092,8.003256
2025-08-14,1.074606,0.035329,3.403405,1.043786,6.906189,1.349063,6.87086
2025-08-15,1.403515,0.21558,2.66713,0.772611,6.346668,1.287831,6.131088
2025-08-16,0.769936,0.032841,3.540385,1.086166,6.97412,1.544792,6.941279
2025-08-17,0.844526,0.027124,5.017623,1.174373,8.950928,1.887282,8.923804
2025-08-18,0.536498,0.411009,3.784501,1.4174,8.005966,1.856556,7.594956
2025-08-19,1.196448,0.166873,4.133766,1.209263,8.6059,1.89955,8.439027
2025-08-20,0.91089,0.113399,2.720654,0.881053,5.923004,1.297008,5.809605
2025-08-21,0.046387,0.352813,4.449529,1.427983,8.005589,1.728878,7.652776
2025-08-22,1.015241,0.173808,3.818087,1.19792,7.695482,1.490426,7.521674
2025-08-23,0.315847,0.115912,4.252821,1.024135,7.277525,1.568809,7.161613
2025-08-24,0.750248,0.096647,3.430835,1.126556,6.949885,1.545599,6.853238
2025-08-25,0.665823,0.177347,3.423156,1.076481,6.892646,1.549838,6.715299
2025-08-26,0.153078,0.306871,4.291644,1.207305,7.752569,1.793671,7.445698
2025-08-27,0.724083,0.049817,3.981751,1.430581,8.022251,1.836018,7.972433
2025-08-28,0.465759,0.288524,3.193661,0.946306,6.211692,1.317443,5.923168
2025-08-29,1.447579,0.035674,3.755399,1.218159,8.195402,1.738591,8.159729
2025-08-30,1.203693,0.143368,3.134637,1.040588,7.022354,1.500069,6.878986
2025-08-31,1.308471,0.01281,4.181495,1.290197,8.58877,1.795797,8.57596
2025-09-01,0.0,0.642733,5.167048,1.395028,9.195723,2.104941,8.667017
2025-09-03,1.036615,0.016066,4.980756,1.391752,9.603673,2.178485,9.587607
2025-09-04,0.653074,0.03076,2.967078,0.911275,5.862395,1.300209,5.831635
2025-09-05,0.676972,0.134529,3.385949,0.895246,6.710653,1.617957,6.576124
2025-09-06,0.738079,0.099894,3.957421,1.049966,7.61039,1.765029,7.510496
2025-09-07,0.161112,0.511326,4.37243,1.077712,8.120748,1.998167,7.609422
2025-09-08,0.874447,0.355125,2.907599,1.040648,6.602508,1.424688,6.247383
2025-09-09,0.99809,0.262512,2.475712,0.836163,5.972704,1.400227,5.710192
2025-09-10,0.977422,0.012294,4.435391,1.339125,8.701015,1.936783,8.688721
2025-09-11,1.24951,0.146632,3.303918,0.866468,7.249812,1.683284,7.10318
2025-09-12,1.363548,0.03457,3.700705,1.084661,7.898449,1.714964,7.863879
2025-09-13,1.719319,0.088575,4.083427,1.067508,8.868098,1.90927,8.779524
2025-09-14,0.425238,0.168928,3.238922,1.204948,6.319716,1.281681,6.150789
2025-09-15,1.208819,0.237458,4.165108,1.143562,8.704674,1.949728,8.467216
2025-09-16,0.614292,0.028585,4.326893,1.197328,8.156947,1.989849,8.128362
2025-09-17,1.826387,0.001297,4.212486,1.211686,9.309515,2.057658,9.308218
2025-09-18,0.831407,0.567658,3.974503,1.280506,8.49393,1.839856,7.926272
2025-09-19,0.518153,0.104635,3.285839,1.076577,6.608781,1.623577,6.504146
2025-09-20,0.664959,0.181737,3.745871,1.2129,7.46186,1.656394,7.280123
2025-09-21,1.18882,0.039882,4.397775,1.373254,9.058798,2.059067,9.018916
2025-09-22,1.035135,0.177342,3.210559,1.082853,6.870648,1.364758,6.693306
2025-09-23,0.895502,0.066615,3.447456,0.867321,6.774903,1.498009,6.708288
2025-09-24,0.558518,0.166294,4.77323,1.314803,8.83692,2.024076,8.670627
2025-09-25,0.931743,0.010095,4.049525,1.261902,7.97968,1.726416,7.969585
2025-09-26,0.488463,0.391958,3.746949,1.036118,7.223364,1.559876,6.831406
2025-09-27,0.382988,0.074967,3.411422,1.03428,6.367336,1.463679,6.292369
2025-09-28,0.656739,0.290366,4.086112,1.309393,8.0597,1.717091,7.769334
2025-09-29,0.603696,0.261356,3.827424,1.1489,7.40469,1.563314,7.143334
2025-09-30,1.41999,0.207251,3.322824,1.059608,7.522204,1.512531,7.314953
2025-10-01,1.163703,0.305929,3.073897,0.966465,6.998631,1.488637,6.692702
2025-10-02,1.587697,0.012893,4.21289,1.175396,8.841432,1.852557,8.828539
2025-10-03,0.604511,0.416672,3.467786,1.180223,7.207991,1.538801,6.79132
2025-10-04,0.500618,0.229481,3.594473,1.073401,6.935018,1.537045,6.705537
2025-10-05,1.288536,0.074812,4.86299,1.353467,9.720684,2.140879,9.645872
2025-10-06,0.339503,0.334205,3.787747,1.22597,7.371101,1.683676,7.036895
2025-10-07,0.955697,0.270942,4.030553,1.287722,8.316868,1.771954,8.045926
2025-10-08,0.654787,0.378225,3.916459,1.187632,8.053364,1.916261,7.675139
2025-10-09,0.981966,0.254868,3.819205,1.041369,7.838892,1.741484,7.584024
2025-10-10,0.0,0.247154,4.008334,1.033852,6.639807,1.490984,6.53317
2025-10-11,0.317733,0.422856,4.267724,1.098125,7.973051,1.866614,7.550195
2025-10-12,1.002869,0.199596,3.361086,1.099131,7.279058,1.616376,7.079462
2025-10-13,1.447788,0.002155,4.029363,1.17222,8.496525,1.844999,8.49437
2025-10-14,0.990707,0.147021,3.785984,0.979035,7.439082,1.536334,7.292062
2025-10-15,0.022923,0.751523,4.071969,1.01351,7.515227,1.655303,6.763704
2025-10-16,1.077432,0.109703,3.688879,1.001881,7.714827,1.836932,7.605124
2025-10-17,1.017618,0.122508,3.859677,1.101994,8.010228,1.908431,7.887719
2025-10-18,0.0,0.758432,4.287533,1.227307,7.584324,1.534771,7.049612
2025-10-19,0.932929,4.5e-05,3.821774,0.949839,7.271662,1.567075,7.271616
