night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2024-11-08,0.643763,0.03689,3.575723,1.392104,7.215163,1.566682,7.178273
2024-11-09,0.824819,0.155572,3.826146,1.128233,7.795233,1.860463,7.639661
2024-11-10,0.489989,0.041917,2.489591,1.049671,5.195788,1.12462,5.153871
2024-11-11,0.7055,0.025785,4.734192,1.312379,8.603218,1.825362,8.577432
2024-11-12,0.407775,0.112769,2.737593,0.678228,5.064688,1.128323,4.951919
2024-11-13,0.894628,0.019906,3.847438,1.018576,7.533719,1.753171,7.513813
2024-11-14,1.075478,0.332419,2.949212,1.024563,6.903105,1.521433,6.570686
2024-11-15,1.011251,0.01357,3.59589,0.979214,7.263551,1.663626,7.249981
2024-11-16,0.242642,0.221497,3.230986,0.716531,5.595325,1.183669,5.373828
2024-11-17,1.641174,0.058645,3.570205,1.029401,7.858345,1.55892,7.799699
2024-11-18,1.773263,0.017965,4.915329,1.471945,10.42727,2.248768,10.409305
2024-11-19,1.503531,0.126666,3.76259,1.078691,8.112332,1.640856,7.985667
2024-11-20,0.835283,0.067437,3.410079,1.204194,7.19902,1.682027,7.131582
2024-11-21,1.137216,0.06559,3.286701,0.974281,6.933295,1.469507,6.867705
2024-11-22,0.783697,0.083,3.494726,1.065706,6.864459,1.437329,6.781459
2024-11-23,0.552739,0.153751,3.055333,0.800589,5.882199,1.319787,5.728448
2024-11-24,1.475606,0.051032,3.636004,1.077966,8.172293,1.931686,8.121262
2024-11-25,0.657676,0.093504,2.51174,0.76232,5.233948,1.208708,5.140444
2024-11-26,0.461556,0.340644,4.2775,1.035529,7.950963,1.835733,7.610318
2024-11-28,0.347485,0.00257,2.594975,0.959481,5.002153,1.097642,4.999583
2024-11-29,0.887836,0.137164,2.552629,0.808154,5.510184,1.124402,5.373021
2024-11-30,0.0,0.329509,3.889369,1.017372,6.715124,1.514894,6.421635
2024-12-01,0.930317,0.016315,2.6118,0.986017,5.847701,1.303251,5.831385
2024-12-02,0.20966,0.357825,3.696598,1.11581,7.101493,1.7216,6.743668
2024-12-03,1.198731,0.079185,3.512781,1.13789,7.663066,1.73448,7.583882
2024-12-04,1.211475,0.05468,3.607677,1.106393,7.753707,1.773483,7.699027
2024-12-05,0.543023,0.260843,3.510254,1.390494,7.342158,1.637543,7.081315
2024-12-06,0.28848,0.060072,4.966232,1.537419,8.857461,2.005259,8.797389
2024-12-07,0.692447,0.241659,3.482836,1.205182,7.207925,1.585801,6.966266
2024-12-08,1.492497,0.012634,2.68552,0.836535,6.401345,1.374159,6.388711
2024-12-09,1.084439,0.105163,3.943227,1.256156,8.203065,1.814081,8.097902
2024-12-10,1.449945,0.141814,4.675905,1.322257,9.708419,2.118499,9.566605
2024-12-11,0.610671,0.255034,4.290038,1.138485,8.102964,1.808736,7.84793
2024-12-12,0.905301,0.274331,3.582173,0.992217,7.391312,1.63729,7.116981
2024-12-14,0.7173,0.222814,4.763581,1.396982,9.15331,2.052633,8.930496
2024-12-15,0.854924,0.147571,4.863559,1.582746,9.49137,2.04257,9.343799
2024-12-16,1.046438,0.025012,3.849275,1.244018,7.934941,1.770198,7.909929
2024-12-17,0.512326,0.077186,3.406485,1.061607,6.501693,1.44409,6.424507
2024-12-18,1.473663,0.075137,3.632891,1.083784,7.96795,1.702475,7.892813
2024-12-19,0.77769,0.07729,3.894071,1.060762,7.28585,1.476037,7.208559
2024-12-20,0.691696,0.034214,3.854601,1.136153,7.44128,1.724616,7.407066
2024-12-21,0.674647,0.462886,4.897581,1.43705,9.678562,2.206398,9.215676
2024-12-22,1.32488,0.07909,4.913556,1.467052,9.992184,2.207607,9.913094
2024-12-23,1.056994,0.035997,2.591087,0.666774,5.534444,1.183591,5.498447
2024-12-24,0.803061,0.014994,3.057388,0.99723,6.073173,1.2005,6.058179
2024-12-25,0.51392,0.129632,4.405308,1.343443,8.320232,1.92793,8.190601
2024-12-26,0.902866,0.088482,3.679854,1.141633,7.609572,1.796736,7.52109
2024-12-27,0.522246,0.293737,4.744601,1.295264,8.877181,2.021332,8.583444
2024-12-28,0.088236,0.276712,4.094944,1.400378,7.57451,1.71424,7.297798
2024-12-29,0.590502,0.019668,3.991398,1.095871,7.549328,1.85189,7.529661
2024-12-30,0.475242,0.015022,3.661322,1.086365,6.664311,1.42636,6.649289
2024-12-31,1.340754,0.107034,3.585659,1.229965,8.076451,1.81304,7.969417
2025-01-01,1.094085,0.010082,2.842195,0.79959,6.221647,1.475695,6.211565
2025-01-03,0.594239,0.118578,4.336356,1.029105,7.725258,1.64698,7.60668
2025-01-04,0.163838,0.534246,3.913931,1.108043,7.364474,1.644415,6.830228
2025-01-06,0.999007,0.149925,3.40729,1.10781,7.337296,1.673264,7.187371
2025-01-07,1.075907,0.185145,3.651102,1.101171,7.733043,1.719718,7.547898
2025-01-08,0.337253,0.037573,3.621179,1.22448,6.604646,1.384161,6.567073
2025-01-09,1.484246,0.027436,3.8909,1.329202,8.540954,1.809171,8.513518
2025-01-10,0.860539,0.444792,3.910081,1.303549,8.32235,1.803389,7.877558
2025-01-11,0.506644,0.215423,3.432198,1.16376,6.738175,1.420151,6.522752
2025-01-12,1.178822,0.140191,2.905406,1.032773,6.683845,1.426653,6.543654
2025-01-13,0.69638,0.455186,3.004752,1.113661,6.697801,1.427821,6.242615
2025-01-14,0.789126,0.08369,3.494092,1.050704,7.015742,1.598129,6.932051
2025-01-15,1.109927,0.112034,3.670291,0.986786,7.563649,1.684611,7.451615
2025-01-16,0.967987,0.059399,3.102267,1.081505,6.72697,1.515812,6.667571
2025-01-18,0.489507,0.564481,2.896012,0.735044,6.017586,1.332542,5.453105
2025-01-19,0.469063,0.260082,3.0473,0.702625,5.560595,1.081525,5.300513
2025-01-20,1.391709,0.418401,3.528902,1.097366,8.211192,1.774814,7.792792
2025-01-21,1.111903,0.406663,4.58749,1.367664,9.738353,2.264632,9.33169
2025-01-22,0.600328,0.190664,3.355959,1.147498,6.7729,1.478451,6.582236
2025-01-23,0.622927,0.070125,3.22529,1.067194,6.460371,1.474835,6.390246
2025-01-24,1.253924,0.043803,2.377013,0.804557,5.704009,1.224712,5.660206
2025-01-25,0.710767,0.001697,3.319048,0.777311,6.024589,1.215765,6.022891
2025-01-26,0.344316,0.097894,4.086289,1.343721,7.588236,1.716015,7.490341
2025-01-27,1.71954,0.100203,4.271424,1.398577,9.659739,2.169995,9.559537
2025-01-28,0.66688,0.116512,3.113972,1.10427,6.414077,1.412443,6.297565
2025-01-29,0.541596,0.432437,4.220382,1.025011,7.966755,1.747328,7.534318
2025-01-30,0.950743,0.13554,3.125008,0.970635,6.775232,1.593306,6.639692
2025-01-31,1.80266,0.025854,3.549281,1.357132,8.519777,1.78485,8.493922
2025-02-01,1.547682,0.016587,4.314239,1.304777,9.267024,2.083739,9.250438
2025-02-02,1.080808,0.036985,3.945577,1.260984,8.158954,1.8346,8.121969
2025-02-03,0.782523,0.025997,4.424517,1.078233,8.005211,1.693942,7.979215
2025-02-04,0.4628,0.20489,3.176235,0.631611,5.696596,1.221061,5.491706
2025-02-05,1.037542,0.261032,3.227143,1.101299,7.112751,1.485734,6.851719
2025-02-06,0.598321,0.356252,3.633421,1.351156,7.651033,1.711884,7.294781
2025-02-07,0.806118,0.006292,3.246878,1.248023,6.725538,1.418228,6.719246
2025-02-08,0.699426,0.472572,3.574282,1.009371,7.422227,1.666577,6.949655
2025-02-09,0.803307,0.047399,4.425501,1.154766,8.310578,1.879604,8.263178
2025-02-10,1.129492,0.120757,3.153858,1.14417,7.181384,1.633106,7.060627
2025-02-11,0.809616,0.075621,4.272055,1.117331,7.95147,1.676846,7.875849
2025-02-12,0.963322,0.02207,3.110775,1.082508,6.629446,1.45077,6.607375
2025-02-13,0.643936,0.090425,3.527484,1.045151,6.883635,1.576639,6.79321
2025-02-14,1.216412,0.05001,3.85665,1.461556,8.361185,1.776556,8.311175
2025-02-15,0.0,0.449036,4.137674,1.020416,7.347909,1.792875,6.950965
2025-02-16,0.966508,0.104203,4.088584,1.04283,7.902945,1.70082,7.798742
2025-02-17,1.215628,0.205562,3.355189,1.092067,7.638832,1.770386,7.43327
2025-02-18,0.749817,0.386355,3.768102,1.123674,7.677778,1.649829,7.291423
2025-02-19,0.386371,0.006334,4.076255,1.090147,7.067956,1.508849,7.061622
2025-02-20,1.109103,0.053441,4.423852,1.105587,8.473366,1.781383,8.419925
2025-02-21,0.947746,0.081103,5.041935,1.437246,9.59053,2.0825,9.509427
2025-02-22,0.0,0.231594,3.453899,1.022429,5.767126,1.222706,5.699034
2025-02-23,1.436792,0.133129,3.634591,1.037825,8.124288,1.881951,7.991159
2025-02-24,0.871816,0.21619,3.428104,1.10129,7.132298,1.514898,6.916107
2025-02-25,1.154569,0.471454,4.383743,1.442737,9.598732,2.146229,9.127278
2025-02-26,0.465765,0.72436,3.220676,1.21225,7.243597,1.620546,6.519238
2025-02-27,0.217158,0.294294,3.248152,1.105122,6.233103,1.368377,5.93881
2025-02-28,0.251768,0.055463,3.783074,1.076734,6.529616,1.362578,6.474153
2025-03-01,0.509858,0.212808,2.911359,0.762071,5.666436,1.27034,5.453628
2025-03-02,1.146501,0.093555,3.907049,1.271609,8.237626,1.818911,8.144071
2025-03-03,1.032361,0.067902,3.481646,1.106637,7.347702,1.659156,7.2798
2025-03-04,0.650583,0.004491,4.640218,1.319258,8.466041,1.851492,8.46155
2025-03-05,0.542172,0.347229,3.797889,1.112812,7.266903,1.466801,6.919674
2025-03-06,1.276903,0.305839,3.778022,1.069164,8.072385,1.642457,7.766546
2025-03-07,1.42292,0.090257,3.336991,0.859948,7.283896,1.573781,7.193639
2025-03-08,0.008215,0.324465,3.98435,1.082399,6.871102,1.471673,6.546637
2025-03-09,1.415953,0.262248,3.809448,1.171064,8.456623,1.797909,8.194375
2025-03-11,0.798865,0.413331,3.228597,0.784814,6.733955,1.508348,6.320624
2025-03-12,1.022731,0.226209,3.015059,0.809586,6.401591,1.328007,6.175382
2025-03-13,0.433844,0.552763,3.438122,0.982184,6.801738,1.394825,6.248975
2025-03-14,0.660634,0.038235,3.388854,0.858864,6.292241,1.345654,6.254006
2025-03-15,1.086328,0.165487,3.67438,1.143573,7.537575,1.467807,7.372088
2025-03-16,1.363261,0.020544,3.995445,1.256174,8.537181,1.901757,8.516638
2025-03-17,1.610638,0.177994,3.488306,1.140379,8.193218,1.775902,8.015224
2025-03-18,1.201158,0.020388,3.213904,1.131026,7.271994,1.705518,7.251606
2025-03-19,0.724875,0.247694,4.428061,1.166091,8.457994,1.891273,8.2103
2025-03-20,0.999167,0.048704,3.609352,1.23776,7.433551,1.538568,7.384847
2025-03-21,1.006844,0.017897,4.205274,1.411665,8.565376,1.923696,8.547479
2025-03-22,0.079031,0.083855,3.565778,1.096641,6.27678,1.451474,6.192925
2025-03-23,0.881676,0.142562,3.6116,1.316049,7.645427,1.69354,7.502865
2025-03-24,0.747269,0.177247,3.553443,1.035914,7.151843,1.637969,6.974596
2025-03-25,0.307917,0.697609,3.567943,1.076063,7.160689,1.511157,6.46308
2025-03-26,0.652027,0.005749,4.177477,1.365883,8.078929,1.877792,8.073179
2025-03-27,0.67096,0.008233,3.653252,0.927053,6.814325,1.554826,6.806092
2025-03-28,1.271236,0.129541,3.184717,1.075512,6.983386,1.32238,6.853845
2025-03-29,0.916495,0.403393,3.680425,0.979423,7.582442,1.602706,7.179049
2025-03-30,0.599745,0.046153,4.088939,1.162306,7.483777,1.586634,7.437624
2025-03-31,0.121635,0.324987,4.029561,1.177308,7.391861,1.73837,7.066874
2025-04-01,0.329792,0.12421,4.094823,1.093819,7.306696,1.664052,7.182486
2025-04-02,0.046846,0.688858,4.245854,1.144458,7.718389,1.592374,7.029531
2025-04-03,1.242206,0.043958,4.680574,1.462327,9.643007,2.213942,9.599049
2025-04-04,1.501939,0.053157,3.338946,1.13427,7.753737,1.725425,7.70058
2025-04-05,0.836221,0.192648,4.57815,1.507242,9.094178,1.979916,8.90153
2025-04-06,1.029228,0.173851,3.288778,1.23961,7.284213,1.552745,7.110361
2025-04-07,0.98436,0.144691,3.315504,0.872817,6.995702,1.67833,6.851011
2025-04-08,0.367185,0.74204,4.332825,1.255928,8.41262,1.714643,7.670581
2025-04-09,0.235856,0.639988,3.401478,0.924824,6.690275,1.488129,6.050287
2025-04-10,0.33085,0.390912,4.379623,1.104644,8.181743,1.975715,7.790831
2025-04-11,0.655896,0.121204,4.133225,1.349076,8.267479,2.008078,8.146275
2025-04-12,0.488362,0.08624,2.61858,0.804775,5.121568,1.123612,5.035328
2025-04-13,0.44118,0.169646,4.373397,1.121928,7.873534,1.767382,7.703887
2025-04-14,1.215712,0.044399,3.324583,0.989956,7.106618,1.531967,7.062218
2025-04-15,0.839029,0.062958,3.539001,0.955529,7.102885,1.706368,7.039927
2025-04-16,0.161398,0.166515,3.80039,1.033544,6.521692,1.359845,6.355177
2025-04-17,0.922335,0.237371,3.775284,1.088646,7.757253,1.733617,7.519882
2025-04-18,0.0,0.623071,3.576201,0.923474,6.230709,1.394683,5.894359
2025-04-19,1.332672,0.069892,3.977504,1.336399,8.333158,1.616691,8.263266
2025-04-21,1.188352,0.244096,3.007661,1.068571,7.052782,1.544102,6.808686
2025-04-22,0.214942,0.538044,4.792924,1.336641,8.815094,1.932544,8.27705
2025-04-23,0.998626,0.039987,3.668214,0.927392,7.231702,1.597482,7.191714
2025-04-24,1.328216,0.07599,3.368812,0.985648,7.404527,1.645861,7.328537
2025-04-25,0.960678,0.067917,2.904197,1.035691,6.388222,1.419738,6.320305
2025-04-26,0.82534,0.058125,4.686873,1.210007,8.812084,2.031741,8.75396
2025-04-27,0.535635,0.110465,3.949569,1.096575,7.419371,1.727128,7.308907
2025-04-28,1.58295,0.304062,3.640447,1.302863,8.71646,1.886137,8.412397
2025-04-29,0.711377,0.30962,4.187442,1.238599,8.230284,1.783246,7.920663
2025-04-30,0.494198,0.420936,3.214119,0.992872,6.669488,1.547362,6.248552
2025-05-01,0.761177,0.144159,4.444666,1.173717,8.53411,2.010392,8.389951
2025-05-02,1.187615,0.106612,2.590965,0.943166,6.11823,1.289871,6.011617
2025-05-03,0.323815,0.3523,3.573488,1.195074,7.030017,1.585341,6.677718
2025-05-04,0.555817,0.156192,4.117147,1.164591,7.790568,1.796821,7.634376
2025-05-05,0.777325,0.098128,3.966312,1.035769,7.380776,1.503242,7.282648
2025-05-06,1.16882,0.037947,3.952986,1.244399,8.159652,1.7555,8.121706
2025-05-07,0.901236,0.050084,3.651503,1.152482,7.408104,1.652799,7.35802
2025-05-08,0.781499,0.222186,4.259776,1.293551,8.570579,2.013567,8.348394
2025-05-09,0.765085,0.156545,3.745353,1.148666,7.497694,1.682045,7.341149
2025-05-10,1.358512,0.25046,3.249148,1.073365,7.790261,1.858777,7.539801
2025-05-11,1.150594,0.057501,3.309874,1.267753,7.333162,1.547439,7.275661
2025-05-12,0.102892,0.600671,3.940213,1.067728,7.284651,1.573147,6.68398
2025-05-13,1.075873,0.396586,3.354517,0.974181,7.510636,1.709479,7.11405
2025-05-14,0.647625,0.331073,4.668684,1.130627,8.618183,1.840174,8.28711
2025-05-15,1.282434,0.110678,4.602435,1.579232,9.749438,2.174658,9.63876
2025-05-16,1.849616,0.019112,3.369954,0.956989,7.762528,1.566857,7.743416
2025-05-17,1.073671,0.175346,3.264336,0.889594,6.880044,1.477097,6.704698
2025-05-18,1.547299,0.424757,3.898346,1.331936,9.19233,1.989992,8.767573
2025-05-19,0.488196,0.16367,3.490419,1.352974,7.033789,1.53853,6.870119
2025-05-20,1.161879,0.048205,3.256925,1.041216,6.946291,1.438066,6.898086
2025-05-21,0.783143,0.031058,3.191149,1.024754,6.636134,1.606029,6.605076
2025-05-23,1.351141,0.075858,3.589992,1.275705,7.88597,1.593275,7.810112
2025-05-24,0.88152,0.061252,3.26237,1.216674,6.863776,1.44196,6.802524
2025-05-26,0.71428,0.170382,4.002092,1.112217,7.943398,1.944427,7.773015
2025-05-27,0.630496,0.140406,3.779022,0.969202,6.986389,1.467264,6.845983
2025-05-28,0.670983,0.068357,3.370031,1.095516,6.736651,1.531764,6.668294
2025-05-29,0.811227,0.23521,4.170857,1.276282,8.449149,1.955572,8.213939
2025-05-30,0.653937,0.098378,2.744351,0.748933,5.516003,1.270404,5.417625
2025-05-31,0.510428,0.066844,3.88337,0.964629,6.832959,1.407688,6.766114
2025-06-01,0.235938,0.663864,3.572936,0.776004,6.638637,1.389895,5.974773
2025-06-02,1.032996,0.011088,5.059489,1.218702,9.191835,1.86956,9.180747
2025-06-03,0.815497,0.043751,3.158823,0.969266,6.307974,1.320637,6.264222
2025-06-04,0.782712,0.135406,3.706688,0.955486,7.088509,1.508217,6.953103
2025-06-06,0.76263,0.314006,4.239905,1.309265,8.446808,1.821003,8.132802
2025-06-07,0.925785,0.162493,3.060578,0.864431,6.335949,1.322663,6.173457
2025-06-08,0.365591,0.167147,3.755743,1.128898,6.813461,1.396081,6.646315
2025-06-09,0.784494,0.452312,4.616007,1.413376,9.250926,1.984736,8.798614
2025-06-10,1.52586,0.02946,3.751022,0.986618,7.932353,1.639393,7.902892
2025-06-11,1.167547,0.131088,3.393963,1.036673,7.432723,1.703452,7.301635
2025-06-12,0.828945,0.008271,4.333665,1.401501,8.378964,1.806583,8.370693
2025-06-13,1.062574,0.212623,3.14485,1.017657,7.070365,1.632662,6.857742
2025-06-14,0.511294,0.01752,3.177848,0.672019,5.705808,1.327127,5.688288
2025-06-15,0.656643,0.099337,3.776868,0.936587,7.132215,1.662781,7.032879
2025-06-16,0.642659,0.574934,2.724667,0.984739,6.501905,1.574906,5.926971
2025-06-18,0.682275,0.384323,4.181315,1.250178,8.270022,1.771931,7.885699
2025-06-19,0.878557,0.009184,3.90207,1.084104,7.730056,1.856141,7.720872
2025-06-20,0.757484,0.026557,3.501071,1.034341,7.020293,1.700841,6.993737
2025-06-21,0.657789,0.339765,3.601093,1.153907,7.618311,1.865757,7.278546
2025-06-22,0.020563,0.086229,3.90381,1.211218,6.782095,1.560275,6.695866
2025-06-23,1.459785,0.048236,3.695122,1.071089,7.891338,1.617105,7.843102
2025-06-24,0.641101,0.234044,3.481813,1.149584,7.000365,1.493823,6.76632
2025-06-25,0.210654,0.356503,3.551193,0.935946,6.428692,1.374396,6.072189
2025-06-26,0.875588,0.172828,3.609272,1.041593,7.220647,1.521367,7.047819
2025-06-27,0.502893,0.281657,3.827961,1.106167,7.339536,1.620859,7.05788
2025-06-28,0.0,0.859743,4.881633,1.430898,8.959022,2.137818,8.450349
2025-06-29,0.574508,0.353431,4.066576,1.415066,7.937824,1.528244,7.584393
2025-06-30,0.004353,0.352102,5.009827,1.282788,8.480263,1.831192,8.12816
2025-07-01,0.629328,0.051604,5.051066,1.362646,9.121648,2.027003,9.070043
2025-07-02,0.232655,0.447987,4.753792,1.21221,8.546257,1.899613,8.09827
2025-07-03,0.896587,0.529752,2.977806,1.167092,7.111484,1.540248,6.581732
2025-07-04,0.654939,0.347562,4.063253,1.014952,7.852834,1.772128,7.505272
2025-07-06,0.839016,0.18791,2.7683,1.031047,6.228451,1.402179,6.040542
2025-07-07,1.377867,0.162752,3.303692,1.119412,7.642991,1.679267,7.480238
2025-07-08,1.032427,0.02476,4.697292,1.284279,9.036061,1.997303,9.011301
2025-07-09,0.912935,0.079722,3.496076,1.227904,7.115613,1.398976,7.035891
2025-07-10,0.06618,0.202916,3.417943,0.992378,6.127921,1.448504,5.925005
2025-07-11,0.902688,0.058119,3.982419,1.243101,8.058724,1.872397,8.000605
2025-07-12,1.667139,0.036153,2.964145,1.092464,7.19104,1.431139,7.154887
2025-07-13,0.43696,0.198869,4.036117,1.085271,7.553059,1.795842,7.35419
2025-07-14,1.244038,0.06756,3.572759,1.49735,8.175137,1.793431,8.107577
2025-07-15,0.934535,0.063644,3.601769,1.102262,7.279982,1.577772,7.216338
2025-07-16,0.810548,0.166161,2.737709,0.598008,5.565036,1.25261,5.398875
2025-07-17,1.237873,0.121126,4.122413,1.428237,8.814075,1.904425,8.692949
2025-07-18,0.104509,0.665951,3.535925,0.955347,6.659507,1.397776,5.993556
2025-07-19,0.334719,0.612053,3.497698,1.187542,7.02216,1.390148,6.410108
2025-07-20,0.457995,0.171392,4.239684,1.146583,7.693449,1.677795,7.522057
2025-07-21,0.372058,0.511493,3.709639,1.001186,7.109591,1.515216,6.598099
2025-07-22,0.732449,0.058445,3.891924,0.723699,6.972006,1.565489,6.913561
2025-07-23,0.933314,0.092407,4.047589,1.230423,7.809727,1.505994,7.71732
2025-07-24,0.794276,0.082489,4.315606,1.140315,8.186568,1.853882,8.104079
2025-07-25,1.375169,0.101846,4.101357,1.214712,8.667742,1.874658,8.565896
2025-07-26,1.397776,0.133838,3.622187,1.132971,8.048067,1.761295,7.914229
2025-07-27,0.621066,0.55155,4.304178,1.239417,8.585222,1.869011,8.033672
2025-07-28,0.975169,0.029102,4.54521,1.449899,8.874611,1.875231,8.845509
2025-07-29,0.551078,0.573991,3.799535,1.245144,7.814445,1.644698,7.240454
2025-07-30,0.075673,0.184667,3.353838,0.786889,5.434697,1.03363,5.25003
2025-07-31,0.468593,0.099829,4.00641,1.18746,7.418106,1.655813,7.318277
2025-08-01,1.5743,0.056106,4.193987,1.405289,9.275491,2.04581,9.219385
2025-08-02,0.337649,0.216336,2.925211,0.891572,5.756327,1.38556,5.539992
2025-08-03,0.905595,0.652151,4.820378,1.351018,9.867414,2.138273,9.215264
2025-08-04,0.576894,0.105254,3.920862,0.924838,6.908605,1.380757,6.803351
2025-08-05,0.066974,0.03705,4.583239,1.093176,7.29587,1.51543,7.25882
2025-08-06,0.286776,0.479337,4.029004,1.045186,7.66065,1.820347,7.181313
2025-08-07,0.447721,0.063206,3.82184,1.005072,6.871851,1.534011,6.808644
2025-08-08,1.281629,0.052757,3.961021,1.142848,8.188205,1.749951,8.135449
2025-08-09,1.240426,0.024195,3.695681,0.915617,7.382345,1.506426,7.35815
2025-08-10,0.022446,0.582387,4.568405,1.355426,8.556725,2.028061,7.974338
2025-08-11,0.0,0.313954,4.19351,1.235703,6.915599,1.522382,6.951596
2025-08-12,0.684303,0.374882,3.479443,1.190328,7.35286,1.623904,6.977979
2025-08-13,0.94252,0.459426,3.591216,0.980682,7.682994,1.70915,7.223568
2025-08-14,0.943827,0.129231,4.134739,1.404387,8.404962,1.792778,8.275731
2025-08-15,0.697509,0.003812,3.939694,1.035115,7.417407,1.741277,7.413595
2025-08-16,0.962104,0.239887,4.721715,1.545009,9.466917,1.998202,9.22703
2025-08-17,1.394205,0.044474,4.17705,0.959091,8.363437,1.788618,8.318963
2025-08-18,0.989101,0.294645,3.685432,1.060875,7.622243,1.592189,7.327598
2025-08-19,0.941162,0.120937,3.265006,0.980176,6.838975,1.531694,6.718038
2025-08-20,0.828136,0.031569,4.691728,1.173227,8.521635,1.796976,8.490066
2025-08-21,1.32251,0.254215,3.278006,1.046796,7.723927,1.8224,7.469712
2025-08-22,1.254179,0.255676,3.384889,1.241834,7.855338,1.718761,7.599662
2025-08-23,0.570409,0.10354,4.199594,1.31402,7.974633,1.78707,7.871094
2025-08-24,0.197653,0.594032,5.438871,1.803386,10.443048,2.409105,9.849016
2025-08-25,0.683839,0.374856,3.961323,1.157612,7.741802,1.564172,7.366946
2025-08-26,0.725075,0.036001,3.573766,1.120213,6.90036,1.445305,6.864359
2025-08-27,1.068834,0.162055,2.952636,0.91163,6.677834,1.58268,6.51578
2025-08-28,0.308667,0.047059,3.852225,1.180686,6.997131,1.608494,6.950073
2025-08-29,0.177463,0.082411,3.737121,0.870251,6.308125,1.440879,6.225715
2025-08-30,0.647716,0.097713,4.49827,1.453498,8.538013,1.840815,8.4403
2025-08-31,0.952594,0.224172,3.871891,1.116984,7.708854,1.543212,7.484681
2025-09-01,0.552954,0.21065,4.164866,1.251882,7.964251,1.783899,7.753601
2025-09-02,1.156621,0.016295,3.354865,1.053201,7.187323,1.606341,7.171028
2025-09-03,0.58221,0.146828,3.68626,1.121503,7.183917,1.647116,7.037089
2025-09-04,0.899404,0.151572,2.99258,0.93324,6.192223,1.215428,6.040652
2025-09-05,0.621737,0.010272,4.350334,1.119189,7.881353,1.779821,7.871081
2025-09-06,0.541913,0.418002,3.639842,1.031301,7.390136,1.759078,6.972134
2025-09-07,0.0,0.487189,3.166493,0.94897,5.624993,1.245293,5.360756
2025-09-08,1.701267,0.094973,4.365424,1.546521,9.788791,2.080605,9.693818
2025-09-11,0.789393,0.164148,3.532701,0.947335,7.071682,1.638104,6.907534
2025-09-12,1.34381,0.044336,3.235455,1.096258,7.173464,1.453606,7.129128
2025-09-13,1.207708,0.126148,3.703329,1.149091,7.961272,1.774996,7.835124
2025-09-14,0.0,0.516339,3.182347,1.074417,5.986169,1.540334,5.797098
2025-09-15,0.140524,0.113266,3.310507,0.935529,5.719374,1.219548,5.606108
2025-09-16,0.726842,0.07062,3.663588,0.949961,7.041975,1.630964,6.971355
2025-09-17,0.669191,0.129217,3.523005,0.926869,6.59031,1.342029,6.461093
2025-09-19,0.503985,0.196831,3.621028,0.926028,6.533118,1.285247,6.336288
2025-09-20,0.878574,0.41001,3.831733,1.107085,7.840035,1.612632,7.430024
2025-09-21,0.725093,0.618615,4.061264,1.454884,8.78888,1.929025,8.170265
2025-09-22,0.703407,0.23417,4.031364,1.07489,7.526572,1.482742,7.292402
2025-09-23,0.453416,0.326255,3.756621,1.153653,7.139723,1.449779,6.813468
2025-09-24,1.663894,0.03949,3.077988,1.116008,7.522513,1.625133,7.483023
2025-09-25,1.787999,0.048347,2.57444,1.117527,7.078513,1.550201,7.030167
2025-09-26,0.372804,0.124603,4.444856,1.166218,7.898062,1.789581,7.773459
2025-09-27,0.469058,0.15199,3.220766,0.911283,5.968659,1.215562,5.816669
2025-09-28,0.519005,0.254824,4.655791,1.250167,8.423865,1.744078,8.169041
2025-09-29,0.754244,0.222793,2.652247,0.942684,5.877252,1.305283,5.654459
2025-09-30,0.730569,0.372491,4.209272,1.253031,8.477545,1.912182,8.105054
2025-10-01,1.51671,0.084914,4.495487,1.304008,9.52674,2.12562,9.441826
2025-10-02,0.322888,0.545079,2.610721,0.81432,5.450794,1.157786,4.905715
2025-10-03,0.387596,0.176775,4.839933,1.526434,8.890333,1.959596,8.713559
2025-10-04,1.23445,0.083186,3.713975,0.929943,7.708382,1.746827,7.625196
2025-10-05,0.595142,0.021605,4.042645,1.087595,7.490301,1.743315,7.468696
2025-10-06,0.792385,0.271597,3.522311,1.228986,7.359717,1.544437,7.08812
2025-10-07,1.222683,0.02876,3.118884,0.902005,6.775096,1.502764,6.746335
2025-10-08,0.711914,0.313088,3.640117,0.874596,6.987065,1.447351,6.673977
2025-10-09,1.307643,0.09416,3.762434,1.032822,7.878502,1.681443,7.784342
2025-10-10,0.772497,0.296119,2.922048,0.917254,6.28663,1.378712,5.990511
2025-10-11,0.856848,0.13605,3.701334,1.208084,7.624707,1.722391,7.488657
2025-10-12,0.733013,0.022046,4.512377,1.29563,8.390261,1.827194,8.368215
2025-10-13,0.715311,0.042257,4.202992,1.199781,7.92132,1.760979,7.879063
2025-10-14,1.027969,0.080183,3.459684,1.031453,7.325636,1.726347,7.245453
2025-10-15,0.763094,0.21861,3.098492,0.898205,6.415121,1.43672,6.196511
2025-10-16,0.967217,0.139049,3.625844,1.116967,7.455994,1.606918,7.316946
2025-10-17,0.905018,0.151324,3.30329,1.186631,7.179254,1.632991,7.027929
2025-10-18,1.214902,0.050949,3.156546,0.979054,6.856565,1.455114,6.805616
2025-10-19,0.730136,0.339937,4.101002,1.275339,8.147287,1.700871,7.807349
2025-10-20,0.830568,0.305251,3.05339,1.06712,6.639493,1.383164,6.334242
