night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2024-12-15,0.0,0.373647,2.9901,0.916637,5.54061,1.32192,5.228657
2024-12-16,1.308657,0.311165,4.446467,1.306647,9.340217,1.967281,9.029052
2024-12-17,0.959877,0.17455,4.160642,1.022279,8.028068,1.71072,7.853518
2024-12-18,0.89087,0.036511,4.776693,1.264168,9.085646,2.117404,9.049136
2024-12-19,0.784007,0.202617,3.138751,0.985297,6.535596,1.424924,6.332979
2024-12-20,0.967021,0.186169,3.460571,1.213439,7.349394,1.522194,7.163225
2024-12-21,1.450255,0.005585,4.557065,1.404111,9.391388,1.974372,9.385803
2024-12-22,0.972979,0.004726,3.821713,0.999866,7.397872,1.598587,7.393146
2024-12-23,0.399456,0.438573,2.741613,0.845089,5.696219,1.271487,5.257645
2024-12-24,1.297466,0.033481,2.534284,0.946946,5.960333,1.148156,5.926852
2024-12-25,0.956025,0.072003,4.611543,1.339007,9.072815,2.094237,9.000812
2024-12-26,0.939574,0.08532,2.859761,0.941893,6.238545,1.411996,6.153225
2024-12-27,1.016144,0.102759,3.331619,1.078692,7.328137,1.798923,7.225378
2024-12-28,0.411888,0.044957,4.16577,1.364848,7.791862,1.804398,7.746905
2024-12-29,0.609564,0.665008,3.564616,0.968026,7.469856,1.662642,6.804848
2024-12-30,0.176416,0.31618,4.413678,1.128707,7.765886,1.730905,7.449706
2024-12-31,0.882327,0.398356,3.335914,1.10496,7.375382,1.653826,6.977026
2025-01-01,0.93589,0.097728,2.773149,0.97177,6.051944,1.273406,5.954215
2025-01-02,1.027312,0.289232,5.027058,1.651788,10.215947,2.220556,9.926714
2025-01-03,0.978285,0.142847,4.271567,1.286345,8.665806,1.986763,8.522959
2025-01-04,1.08968,0.028875,4.656107,1.513756,9.457064,2.168646,9.428189
2025-01-05,0.796114,0.631406,4.163228,1.207373,8.645389,1.847269,8.013983
2025-01-07,0.561395,0.269781,4.380488,1.340478,8.453125,1.900982,8.183344
2025-01-08,0.303152,0.374059,4.376492,1.363953,8.30041,1.882754,7.926351
2025-01-09,1.207465,0.104548,3.472177,1.104715,7.473479,1.584573,7.368931
2025-01-10,1.120677,0.015995,3.261402,0.816776,6.70758,1.492731,6.691585
2025-01-11,0.948312,0.052893,4.360894,1.063131,8.159246,1.734016,8.106352
2025-01-12,1.276496,0.051244,4.10659,1.22297,8.329475,1.672175,8.278231
2025-01-13,0.841986,0.026232,3.863179,1.270056,7.559933,1.55848,7.533701
2025-01-14,0.233245,0.014896,2.295399,0.852124,4.480488,1.084823,4.465591
2025-01-15,1.1231,0.160816,3.861497,1.293704,8.307123,1.868005,8.146306
2025-01-16,1.255895,0.066892,3.793519,1.181305,7.892416,1.594805,7.825524
2025-01-17,0.853695,2.7e-05,3.533662,0.964145,6.975912,1.624383,6.975885
2025-01-18,0.796639,0.076038,3.63261,1.158326,7.172105,1.508493,7.096067
2025-01-19,0.71237,0.311115,2.831287,0.875497,6.154129,1.42386,5.843014
2025-01-20,1.077333,0.018706,4.134237,1.291681,8.350898,1.82894,8.332192
2025-01-21,0.480991,0.000875,2.490308,0.901452,5.061183,1.187557,5.060308
2025-01-22,0.634232,0.070779,4.603538,1.278675,8.465397,1.878173,8.394618
2025-01-23,0.115463,0.628382,4.419051,1.203421,8.115771,1.749455,7.487389
2025-01-24,1.536516,0.092348,2.339218,0.853368,6.056145,1.234695,5.963797
2025-01-25,0.375975,0.04765,3.959116,1.089687,7.046752,1.574323,6.999102
2025-01-26,0.964342,0.187172,4.246827,1.347915,8.539112,1.792856,8.35194
2025-01-27,1.084447,0.207033,3.667589,1.094495,7.87641,1.822845,7.669376
2025-01-28,0.559303,0.091705,3.491207,0.957045,6.599379,1.500118,6.507674
2025-01-29,1.24499,0.00296,3.469803,1.20522,7.540919,1.617945,7.537959
2025-01-30,1.363698,0.151404,3.337395,0.834477,7.2714,1.584426,7.119996
2025-01-31,0.778991,0.226357,3.661503,1.124358,7.48074,1.689532,7.254383
2025-02-01,0.780295,0.026832,4.323146,1.276155,8.215381,1.808953,8.188549
2025-02-03,0.701776,0.145946,3.688823,1.187431,7.262305,1.538329,7.116359
